id,path,label
TRAIN_000,./train/TRAIN_000.mp4,3
TRAIN_001,./train/TRAIN_001.mp4,0
TRAIN_002,./train/TRAIN_002.mp4,1
TRAIN_003,./train/TRAIN_003.mp4,4
TRAIN_004,./train/TRAIN_004.mp4,4
TRAIN_005,./train/TRAIN_005.mp4,0
TRAIN_006,./train/TRAIN_006.mp4,4
TRAIN_007,./train/TRAIN_007.mp4,0
TRAIN_008,./train/TRAIN_008.mp4,1
TRAIN_009,./train/TRAIN_009.mp4,3
TRAIN_010,./train/TRAIN_010.mp4,2
TRAIN_011,./train/TRAIN_011.mp4,4
TRAIN_012,./train/TRAIN_012.mp4,2
TRAIN_013,./train/TRAIN_013.mp4,1
TRAIN_014,./train/TRAIN_014.mp4,3
TRAIN_015,./train/TRAIN_015.mp4,4
TRAIN_016,./train/TRAIN_016.mp4,4
TRAIN_017,./train/TRAIN_017.mp4,0
TRAIN_018,./train/TRAIN_018.mp4,0
TRAIN_019,./train/TRAIN_019.mp4,2
TRAIN_020,./train/TRAIN_020.mp4,2
TRAIN_021,./train/TRAIN_021.mp4,4
TRAIN_022,./train/TRAIN_022.mp4,0
TRAIN_023,./train/TRAIN_023.mp4,2
TRAIN_024,./train/TRAIN_024.mp4,2
TRAIN_025,./train/TRAIN_025.mp4,1
TRAIN_026,./train/TRAIN_026.mp4,4
TRAIN_027,./train/TRAIN_027.mp4,0
TRAIN_028,./train/TRAIN_028.mp4,3
TRAIN_029,./train/TRAIN_029.mp4,4
TRAIN_030,./train/TRAIN_030.mp4,3
TRAIN_031,./train/TRAIN_031.mp4,1
TRAIN_032,./train/TRAIN_032.mp4,1
TRAIN_033,./train/TRAIN_033.mp4,0
TRAIN_034,./train/TRAIN_034.mp4,2
TRAIN_035,./train/TRAIN_035.mp4,1
TRAIN_036,./train/TRAIN_036.mp4,0
TRAIN_037,./train/TRAIN_037.mp4,4
TRAIN_038,./train/TRAIN_038.mp4,2
TRAIN_039,./train/TRAIN_039.mp4,2
TRAIN_040,./train/TRAIN_040.mp4,1
TRAIN_041,./train/TRAIN_041.mp4,3
TRAIN_042,./train/TRAIN_042.mp4,1
TRAIN_043,./train/TRAIN_043.mp4,1
TRAIN_044,./train/TRAIN_044.mp4,4
TRAIN_045,./train/TRAIN_045.mp4,2
TRAIN_046,./train/TRAIN_046.mp4,2
TRAIN_047,./train/TRAIN_047.mp4,0
TRAIN_048,./train/TRAIN_048.mp4,2
TRAIN_049,./train/TRAIN_049.mp4,3
TRAIN_050,./train/TRAIN_050.mp4,2
TRAIN_051,./train/TRAIN_051.mp4,2
TRAIN_052,./train/TRAIN_052.mp4,0
TRAIN_053,./train/TRAIN_053.mp4,3
TRAIN_054,./train/TRAIN_054.mp4,0
TRAIN_055,./train/TRAIN_055.mp4,1
TRAIN_056,./train/TRAIN_056.mp4,3
TRAIN_057,./train/TRAIN_057.mp4,0
TRAIN_058,./train/TRAIN_058.mp4,2
TRAIN_059,./train/TRAIN_059.mp4,2
TRAIN_060,./train/TRAIN_060.mp4,2
TRAIN_061,./train/TRAIN_061.mp4,2
TRAIN_062,./train/TRAIN_062.mp4,1
TRAIN_063,./train/TRAIN_063.mp4,2
TRAIN_064,./train/TRAIN_064.mp4,1
TRAIN_065,./train/TRAIN_065.mp4,1
TRAIN_066,./train/TRAIN_066.mp4,1
TRAIN_067,./train/TRAIN_067.mp4,3
TRAIN_068,./train/TRAIN_068.mp4,4
TRAIN_069,./train/TRAIN_069.mp4,1
TRAIN_070,./train/TRAIN_070.mp4,2
TRAIN_071,./train/TRAIN_071.mp4,1
TRAIN_072,./train/TRAIN_072.mp4,0
TRAIN_073,./train/TRAIN_073.mp4,2
TRAIN_074,./train/TRAIN_074.mp4,1
TRAIN_075,./train/TRAIN_075.mp4,2
TRAIN_076,./train/TRAIN_076.mp4,0
TRAIN_077,./train/TRAIN_077.mp4,3
TRAIN_078,./train/TRAIN_078.mp4,1
TRAIN_079,./train/TRAIN_079.mp4,1
TRAIN_080,./train/TRAIN_080.mp4,0
TRAIN_081,./train/TRAIN_081.mp4,2
TRAIN_082,./train/TRAIN_082.mp4,1
TRAIN_083,./train/TRAIN_083.mp4,3
TRAIN_084,./train/TRAIN_084.mp4,1
TRAIN_085,./train/TRAIN_085.mp4,0
TRAIN_086,./train/TRAIN_086.mp4,4
TRAIN_087,./train/TRAIN_087.mp4,2
TRAIN_088,./train/TRAIN_088.mp4,3
TRAIN_089,./train/TRAIN_089.mp4,1
TRAIN_090,./train/TRAIN_090.mp4,3
TRAIN_091,./train/TRAIN_091.mp4,4
TRAIN_092,./train/TRAIN_092.mp4,0
TRAIN_093,./train/TRAIN_093.mp4,2
TRAIN_094,./train/TRAIN_094.mp4,2
TRAIN_095,./train/TRAIN_095.mp4,3
TRAIN_096,./train/TRAIN_096.mp4,2
TRAIN_097,./train/TRAIN_097.mp4,0
TRAIN_098,./train/TRAIN_098.mp4,2
TRAIN_099,./train/TRAIN_099.mp4,1
TRAIN_100,./train/TRAIN_100.mp4,3
TRAIN_101,./train/TRAIN_101.mp4,0
TRAIN_102,./train/TRAIN_102.mp4,0
TRAIN_103,./train/TRAIN_103.mp4,2
TRAIN_104,./train/TRAIN_104.mp4,1
TRAIN_105,./train/TRAIN_105.mp4,2
TRAIN_106,./train/TRAIN_106.mp4,1
TRAIN_107,./train/TRAIN_107.mp4,3
TRAIN_108,./train/TRAIN_108.mp4,2
TRAIN_109,./train/TRAIN_109.mp4,4
TRAIN_110,./train/TRAIN_110.mp4,1
TRAIN_111,./train/TRAIN_111.mp4,4
TRAIN_112,./train/TRAIN_112.mp4,0
TRAIN_113,./train/TRAIN_113.mp4,4
TRAIN_114,./train/TRAIN_114.mp4,2
TRAIN_115,./train/TRAIN_115.mp4,0
TRAIN_116,./train/TRAIN_116.mp4,3
TRAIN_117,./train/TRAIN_117.mp4,3
TRAIN_118,./train/TRAIN_118.mp4,3
TRAIN_119,./train/TRAIN_119.mp4,3
TRAIN_120,./train/TRAIN_120.mp4,0
TRAIN_121,./train/TRAIN_121.mp4,0
TRAIN_122,./train/TRAIN_122.mp4,0
TRAIN_123,./train/TRAIN_123.mp4,4
TRAIN_124,./train/TRAIN_124.mp4,3
TRAIN_125,./train/TRAIN_125.mp4,4
TRAIN_126,./train/TRAIN_126.mp4,1
TRAIN_127,./train/TRAIN_127.mp4,4
TRAIN_128,./train/TRAIN_128.mp4,2
TRAIN_129,./train/TRAIN_129.mp4,1
TRAIN_130,./train/TRAIN_130.mp4,4
TRAIN_131,./train/TRAIN_131.mp4,1
TRAIN_132,./train/TRAIN_132.mp4,4
TRAIN_133,./train/TRAIN_133.mp4,1
TRAIN_134,./train/TRAIN_134.mp4,1
TRAIN_135,./train/TRAIN_135.mp4,3
TRAIN_136,./train/TRAIN_136.mp4,2
TRAIN_137,./train/TRAIN_137.mp4,2
TRAIN_138,./train/TRAIN_138.mp4,1
TRAIN_139,./train/TRAIN_139.mp4,4
TRAIN_140,./train/TRAIN_140.mp4,1
TRAIN_141,./train/TRAIN_141.mp4,3
TRAIN_142,./train/TRAIN_142.mp4,0
TRAIN_143,./train/TRAIN_143.mp4,3
TRAIN_144,./train/TRAIN_144.mp4,2
TRAIN_145,./train/TRAIN_145.mp4,3
TRAIN_146,./train/TRAIN_146.mp4,2
TRAIN_147,./train/TRAIN_147.mp4,4
TRAIN_148,./train/TRAIN_148.mp4,0
TRAIN_149,./train/TRAIN_149.mp4,1
TRAIN_150,./train/TRAIN_150.mp4,2
TRAIN_151,./train/TRAIN_151.mp4,2
TRAIN_152,./train/TRAIN_152.mp4,2
TRAIN_153,./train/TRAIN_153.mp4,4
TRAIN_154,./train/TRAIN_154.mp4,0
TRAIN_155,./train/TRAIN_155.mp4,3
TRAIN_156,./train/TRAIN_156.mp4,0
TRAIN_157,./train/TRAIN_157.mp4,1
TRAIN_158,./train/TRAIN_158.mp4,3
TRAIN_159,./train/TRAIN_159.mp4,4
TRAIN_160,./train/TRAIN_160.mp4,4
TRAIN_161,./train/TRAIN_161.mp4,4
TRAIN_162,./train/TRAIN_162.mp4,2
TRAIN_163,./train/TRAIN_163.mp4,1
TRAIN_164,./train/TRAIN_164.mp4,1
TRAIN_165,./train/TRAIN_165.mp4,4
TRAIN_166,./train/TRAIN_166.mp4,2
TRAIN_167,./train/TRAIN_167.mp4,3
TRAIN_168,./train/TRAIN_168.mp4,3
TRAIN_169,./train/TRAIN_169.mp4,1
TRAIN_170,./train/TRAIN_170.mp4,3
TRAIN_171,./train/TRAIN_171.mp4,1
TRAIN_172,./train/TRAIN_172.mp4,4
TRAIN_173,./train/TRAIN_173.mp4,1
TRAIN_174,./train/TRAIN_174.mp4,4
TRAIN_175,./train/TRAIN_175.mp4,3
TRAIN_176,./train/TRAIN_176.mp4,1
TRAIN_177,./train/TRAIN_177.mp4,3
TRAIN_178,./train/TRAIN_178.mp4,4
TRAIN_179,./train/TRAIN_179.mp4,3
TRAIN_180,./train/TRAIN_180.mp4,4
TRAIN_181,./train/TRAIN_181.mp4,4
TRAIN_182,./train/TRAIN_182.mp4,1
TRAIN_183,./train/TRAIN_183.mp4,1
TRAIN_184,./train/TRAIN_184.mp4,1
TRAIN_185,./train/TRAIN_185.mp4,2
TRAIN_186,./train/TRAIN_186.mp4,3
TRAIN_187,./train/TRAIN_187.mp4,3
TRAIN_188,./train/TRAIN_188.mp4,3
TRAIN_189,./train/TRAIN_189.mp4,0
TRAIN_190,./train/TRAIN_190.mp4,0
TRAIN_191,./train/TRAIN_191.mp4,2
TRAIN_192,./train/TRAIN_192.mp4,3
TRAIN_193,./train/TRAIN_193.mp4,2
TRAIN_194,./train/TRAIN_194.mp4,3
TRAIN_195,./train/TRAIN_195.mp4,0
TRAIN_196,./train/TRAIN_196.mp4,4
TRAIN_197,./train/TRAIN_197.mp4,3
TRAIN_198,./train/TRAIN_198.mp4,1
TRAIN_199,./train/TRAIN_199.mp4,2
TRAIN_200,./train/TRAIN_200.mp4,4
TRAIN_201,./train/TRAIN_201.mp4,3
TRAIN_202,./train/TRAIN_202.mp4,3
TRAIN_203,./train/TRAIN_203.mp4,3
TRAIN_204,./train/TRAIN_204.mp4,2
TRAIN_205,./train/TRAIN_205.mp4,3
TRAIN_206,./train/TRAIN_206.mp4,1
TRAIN_207,./train/TRAIN_207.mp4,3
TRAIN_208,./train/TRAIN_208.mp4,0
TRAIN_209,./train/TRAIN_209.mp4,3
TRAIN_210,./train/TRAIN_210.mp4,4
TRAIN_211,./train/TRAIN_211.mp4,0
TRAIN_212,./train/TRAIN_212.mp4,0
TRAIN_213,./train/TRAIN_213.mp4,2
TRAIN_214,./train/TRAIN_214.mp4,2
TRAIN_215,./train/TRAIN_215.mp4,0
TRAIN_216,./train/TRAIN_216.mp4,0
TRAIN_217,./train/TRAIN_217.mp4,3
TRAIN_218,./train/TRAIN_218.mp4,3
TRAIN_219,./train/TRAIN_219.mp4,3
TRAIN_220,./train/TRAIN_220.mp4,0
TRAIN_221,./train/TRAIN_221.mp4,1
TRAIN_222,./train/TRAIN_222.mp4,1
TRAIN_223,./train/TRAIN_223.mp4,2
TRAIN_224,./train/TRAIN_224.mp4,0
TRAIN_225,./train/TRAIN_225.mp4,1
TRAIN_226,./train/TRAIN_226.mp4,2
TRAIN_227,./train/TRAIN_227.mp4,1
TRAIN_228,./train/TRAIN_228.mp4,1
TRAIN_229,./train/TRAIN_229.mp4,2
TRAIN_230,./train/TRAIN_230.mp4,0
TRAIN_231,./train/TRAIN_231.mp4,0
TRAIN_232,./train/TRAIN_232.mp4,4
TRAIN_233,./train/TRAIN_233.mp4,4
TRAIN_234,./train/TRAIN_234.mp4,0
TRAIN_235,./train/TRAIN_235.mp4,1
TRAIN_236,./train/TRAIN_236.mp4,0
TRAIN_237,./train/TRAIN_237.mp4,2
TRAIN_238,./train/TRAIN_238.mp4,1
TRAIN_239,./train/TRAIN_239.mp4,1
TRAIN_240,./train/TRAIN_240.mp4,4
TRAIN_241,./train/TRAIN_241.mp4,4
TRAIN_242,./train/TRAIN_242.mp4,3
TRAIN_243,./train/TRAIN_243.mp4,4
TRAIN_244,./train/TRAIN_244.mp4,3
TRAIN_245,./train/TRAIN_245.mp4,4
TRAIN_246,./train/TRAIN_246.mp4,2
TRAIN_247,./train/TRAIN_247.mp4,3
TRAIN_248,./train/TRAIN_248.mp4,4
TRAIN_249,./train/TRAIN_249.mp4,0
TRAIN_250,./train/TRAIN_250.mp4,3
TRAIN_251,./train/TRAIN_251.mp4,0
TRAIN_252,./train/TRAIN_252.mp4,1
TRAIN_253,./train/TRAIN_253.mp4,2
TRAIN_254,./train/TRAIN_254.mp4,1
TRAIN_255,./train/TRAIN_255.mp4,2
TRAIN_256,./train/TRAIN_256.mp4,3
TRAIN_257,./train/TRAIN_257.mp4,0
TRAIN_258,./train/TRAIN_258.mp4,2
TRAIN_259,./train/TRAIN_259.mp4,3
TRAIN_260,./train/TRAIN_260.mp4,4
TRAIN_261,./train/TRAIN_261.mp4,3
TRAIN_262,./train/TRAIN_262.mp4,1
TRAIN_263,./train/TRAIN_263.mp4,2
TRAIN_264,./train/TRAIN_264.mp4,2
TRAIN_265,./train/TRAIN_265.mp4,1
TRAIN_266,./train/TRAIN_266.mp4,3
TRAIN_267,./train/TRAIN_267.mp4,3
TRAIN_268,./train/TRAIN_268.mp4,4
TRAIN_269,./train/TRAIN_269.mp4,2
TRAIN_270,./train/TRAIN_270.mp4,2
TRAIN_271,./train/TRAIN_271.mp4,1
TRAIN_272,./train/TRAIN_272.mp4,4
TRAIN_273,./train/TRAIN_273.mp4,4
TRAIN_274,./train/TRAIN_274.mp4,3
TRAIN_275,./train/TRAIN_275.mp4,3
TRAIN_276,./train/TRAIN_276.mp4,4
TRAIN_277,./train/TRAIN_277.mp4,4
TRAIN_278,./train/TRAIN_278.mp4,1
TRAIN_279,./train/TRAIN_279.mp4,3
TRAIN_280,./train/TRAIN_280.mp4,3
TRAIN_281,./train/TRAIN_281.mp4,1
TRAIN_282,./train/TRAIN_282.mp4,3
TRAIN_283,./train/TRAIN_283.mp4,0
TRAIN_284,./train/TRAIN_284.mp4,3
TRAIN_285,./train/TRAIN_285.mp4,2
TRAIN_286,./train/TRAIN_286.mp4,4
TRAIN_287,./train/TRAIN_287.mp4,4
TRAIN_288,./train/TRAIN_288.mp4,0
TRAIN_289,./train/TRAIN_289.mp4,1
TRAIN_290,./train/TRAIN_290.mp4,0
TRAIN_291,./train/TRAIN_291.mp4,3
TRAIN_292,./train/TRAIN_292.mp4,4
TRAIN_293,./train/TRAIN_293.mp4,0
TRAIN_294,./train/TRAIN_294.mp4,0
TRAIN_295,./train/TRAIN_295.mp4,0
TRAIN_296,./train/TRAIN_296.mp4,3
TRAIN_297,./train/TRAIN_297.mp4,2
TRAIN_298,./train/TRAIN_298.mp4,4
TRAIN_299,./train/TRAIN_299.mp4,2
TRAIN_300,./train/TRAIN_300.mp4,4
TRAIN_301,./train/TRAIN_301.mp4,2
TRAIN_302,./train/TRAIN_302.mp4,1
TRAIN_303,./train/TRAIN_303.mp4,1
