id,path,label
TRAIN_304,./train/TRAIN_304.mp4,4
TRAIN_305,./train/TRAIN_305.mp4,4
TRAIN_306,./train/TRAIN_306.mp4,0
TRAIN_307,./train/TRAIN_307.mp4,3
TRAIN_308,./train/TRAIN_308.mp4,3
TRAIN_309,./train/TRAIN_309.mp4,1
TRAIN_310,./train/TRAIN_310.mp4,0
TRAIN_311,./train/TRAIN_311.mp4,1
TRAIN_312,./train/TRAIN_312.mp4,1
TRAIN_313,./train/TRAIN_313.mp4,1
TRAIN_314,./train/TRAIN_314.mp4,4
TRAIN_315,./train/TRAIN_315.mp4,0
TRAIN_316,./train/TRAIN_316.mp4,4
TRAIN_317,./train/TRAIN_317.mp4,3
TRAIN_318,./train/TRAIN_318.mp4,2
TRAIN_319,./train/TRAIN_319.mp4,2
TRAIN_320,./train/TRAIN_320.mp4,1
TRAIN_321,./train/TRAIN_321.mp4,3
TRAIN_322,./train/TRAIN_322.mp4,0
TRAIN_323,./train/TRAIN_323.mp4,3
TRAIN_324,./train/TRAIN_324.mp4,2
TRAIN_325,./train/TRAIN_325.mp4,0
TRAIN_326,./train/TRAIN_326.mp4,4
TRAIN_327,./train/TRAIN_327.mp4,1
TRAIN_328,./train/TRAIN_328.mp4,0
TRAIN_329,./train/TRAIN_329.mp4,2
TRAIN_330,./train/TRAIN_330.mp4,3
TRAIN_331,./train/TRAIN_331.mp4,4
TRAIN_332,./train/TRAIN_332.mp4,1
TRAIN_333,./train/TRAIN_333.mp4,4
TRAIN_334,./train/TRAIN_334.mp4,1
TRAIN_335,./train/TRAIN_335.mp4,2
TRAIN_336,./train/TRAIN_336.mp4,0
TRAIN_337,./train/TRAIN_337.mp4,1
TRAIN_338,./train/TRAIN_338.mp4,2
TRAIN_339,./train/TRAIN_339.mp4,0
TRAIN_340,./train/TRAIN_340.mp4,3
TRAIN_341,./train/TRAIN_341.mp4,1
TRAIN_342,./train/TRAIN_342.mp4,3
TRAIN_343,./train/TRAIN_343.mp4,4
TRAIN_344,./train/TRAIN_344.mp4,4
TRAIN_345,./train/TRAIN_345.mp4,4
TRAIN_346,./train/TRAIN_346.mp4,4
TRAIN_347,./train/TRAIN_347.mp4,2
TRAIN_348,./train/TRAIN_348.mp4,0
TRAIN_349,./train/TRAIN_349.mp4,4
TRAIN_350,./train/TRAIN_350.mp4,4
TRAIN_351,./train/TRAIN_351.mp4,2
TRAIN_352,./train/TRAIN_352.mp4,2
TRAIN_353,./train/TRAIN_353.mp4,3
TRAIN_354,./train/TRAIN_354.mp4,3
TRAIN_355,./train/TRAIN_355.mp4,3
TRAIN_356,./train/TRAIN_356.mp4,2
TRAIN_357,./train/TRAIN_357.mp4,1
TRAIN_358,./train/TRAIN_358.mp4,3
TRAIN_359,./train/TRAIN_359.mp4,0
TRAIN_360,./train/TRAIN_360.mp4,0
TRAIN_361,./train/TRAIN_361.mp4,1
TRAIN_362,./train/TRAIN_362.mp4,0
TRAIN_363,./train/TRAIN_363.mp4,0
TRAIN_364,./train/TRAIN_364.mp4,0
TRAIN_365,./train/TRAIN_365.mp4,1
TRAIN_366,./train/TRAIN_366.mp4,3
TRAIN_367,./train/TRAIN_367.mp4,0
TRAIN_368,./train/TRAIN_368.mp4,4
TRAIN_369,./train/TRAIN_369.mp4,3
TRAIN_370,./train/TRAIN_370.mp4,0
TRAIN_371,./train/TRAIN_371.mp4,1
TRAIN_372,./train/TRAIN_372.mp4,3
TRAIN_373,./train/TRAIN_373.mp4,4
TRAIN_374,./train/TRAIN_374.mp4,2
TRAIN_375,./train/TRAIN_375.mp4,2
TRAIN_376,./train/TRAIN_376.mp4,2
TRAIN_377,./train/TRAIN_377.mp4,0
TRAIN_378,./train/TRAIN_378.mp4,0
TRAIN_379,./train/TRAIN_379.mp4,3
TRAIN_380,./train/TRAIN_380.mp4,4
TRAIN_381,./train/TRAIN_381.mp4,0
TRAIN_382,./train/TRAIN_382.mp4,3
TRAIN_383,./train/TRAIN_383.mp4,2
TRAIN_384,./train/TRAIN_384.mp4,1
TRAIN_385,./train/TRAIN_385.mp4,2
TRAIN_386,./train/TRAIN_386.mp4,2
TRAIN_387,./train/TRAIN_387.mp4,4
TRAIN_388,./train/TRAIN_388.mp4,2
TRAIN_389,./train/TRAIN_389.mp4,1
TRAIN_390,./train/TRAIN_390.mp4,4
TRAIN_391,./train/TRAIN_391.mp4,2
TRAIN_392,./train/TRAIN_392.mp4,4
TRAIN_393,./train/TRAIN_393.mp4,4
TRAIN_394,./train/TRAIN_394.mp4,2
TRAIN_395,./train/TRAIN_395.mp4,4
TRAIN_396,./train/TRAIN_396.mp4,3
TRAIN_397,./train/TRAIN_397.mp4,0
TRAIN_398,./train/TRAIN_398.mp4,1
TRAIN_399,./train/TRAIN_399.mp4,0
TRAIN_400,./train/TRAIN_400.mp4,3
TRAIN_401,./train/TRAIN_401.mp4,1
TRAIN_402,./train/TRAIN_402.mp4,4
TRAIN_403,./train/TRAIN_403.mp4,0
TRAIN_404,./train/TRAIN_404.mp4,1
TRAIN_405,./train/TRAIN_405.mp4,3
TRAIN_406,./train/TRAIN_406.mp4,3
TRAIN_407,./train/TRAIN_407.mp4,3
TRAIN_408,./train/TRAIN_408.mp4,4
TRAIN_409,./train/TRAIN_409.mp4,3
TRAIN_410,./train/TRAIN_410.mp4,3
TRAIN_411,./train/TRAIN_411.mp4,0
TRAIN_412,./train/TRAIN_412.mp4,2
TRAIN_413,./train/TRAIN_413.mp4,0
TRAIN_414,./train/TRAIN_414.mp4,4
TRAIN_415,./train/TRAIN_415.mp4,0
TRAIN_416,./train/TRAIN_416.mp4,3
TRAIN_417,./train/TRAIN_417.mp4,0
TRAIN_418,./train/TRAIN_418.mp4,2
TRAIN_419,./train/TRAIN_419.mp4,1
TRAIN_420,./train/TRAIN_420.mp4,2
TRAIN_421,./train/TRAIN_421.mp4,3
TRAIN_422,./train/TRAIN_422.mp4,3
TRAIN_423,./train/TRAIN_423.mp4,2
TRAIN_424,./train/TRAIN_424.mp4,0
TRAIN_425,./train/TRAIN_425.mp4,0
TRAIN_426,./train/TRAIN_426.mp4,2
TRAIN_427,./train/TRAIN_427.mp4,3
TRAIN_428,./train/TRAIN_428.mp4,3
TRAIN_429,./train/TRAIN_429.mp4,0
TRAIN_430,./train/TRAIN_430.mp4,4
TRAIN_431,./train/TRAIN_431.mp4,0
TRAIN_432,./train/TRAIN_432.mp4,2
TRAIN_433,./train/TRAIN_433.mp4,4
TRAIN_434,./train/TRAIN_434.mp4,4
TRAIN_435,./train/TRAIN_435.mp4,4
TRAIN_436,./train/TRAIN_436.mp4,1
TRAIN_437,./train/TRAIN_437.mp4,2
TRAIN_438,./train/TRAIN_438.mp4,0
TRAIN_439,./train/TRAIN_439.mp4,3
TRAIN_440,./train/TRAIN_440.mp4,4
TRAIN_441,./train/TRAIN_441.mp4,4
TRAIN_442,./train/TRAIN_442.mp4,4
TRAIN_443,./train/TRAIN_443.mp4,3
TRAIN_444,./train/TRAIN_444.mp4,1
TRAIN_445,./train/TRAIN_445.mp4,0
TRAIN_446,./train/TRAIN_446.mp4,1
TRAIN_447,./train/TRAIN_447.mp4,0
TRAIN_448,./train/TRAIN_448.mp4,1
TRAIN_449,./train/TRAIN_449.mp4,1
TRAIN_450,./train/TRAIN_450.mp4,1
TRAIN_451,./train/TRAIN_451.mp4,1
TRAIN_452,./train/TRAIN_452.mp4,0
TRAIN_453,./train/TRAIN_453.mp4,0
TRAIN_454,./train/TRAIN_454.mp4,1
TRAIN_455,./train/TRAIN_455.mp4,1
TRAIN_456,./train/TRAIN_456.mp4,4
TRAIN_457,./train/TRAIN_457.mp4,2
TRAIN_458,./train/TRAIN_458.mp4,4
TRAIN_459,./train/TRAIN_459.mp4,4
TRAIN_460,./train/TRAIN_460.mp4,1
TRAIN_461,./train/TRAIN_461.mp4,4
TRAIN_462,./train/TRAIN_462.mp4,3
TRAIN_463,./train/TRAIN_463.mp4,1
TRAIN_464,./train/TRAIN_464.mp4,0
TRAIN_465,./train/TRAIN_465.mp4,2
TRAIN_466,./train/TRAIN_466.mp4,0
TRAIN_467,./train/TRAIN_467.mp4,0
TRAIN_468,./train/TRAIN_468.mp4,3
TRAIN_469,./train/TRAIN_469.mp4,1
TRAIN_470,./train/TRAIN_470.mp4,2
TRAIN_471,./train/TRAIN_471.mp4,3
TRAIN_472,./train/TRAIN_472.mp4,3
TRAIN_473,./train/TRAIN_473.mp4,3
TRAIN_474,./train/TRAIN_474.mp4,1
TRAIN_475,./train/TRAIN_475.mp4,4
TRAIN_476,./train/TRAIN_476.mp4,4
TRAIN_477,./train/TRAIN_477.mp4,3
TRAIN_478,./train/TRAIN_478.mp4,1
TRAIN_479,./train/TRAIN_479.mp4,1
TRAIN_480,./train/TRAIN_480.mp4,3
TRAIN_481,./train/TRAIN_481.mp4,4
TRAIN_482,./train/TRAIN_482.mp4,3
TRAIN_483,./train/TRAIN_483.mp4,0
TRAIN_484,./train/TRAIN_484.mp4,3
TRAIN_485,./train/TRAIN_485.mp4,2
TRAIN_486,./train/TRAIN_486.mp4,4
TRAIN_487,./train/TRAIN_487.mp4,3
TRAIN_488,./train/TRAIN_488.mp4,4
TRAIN_489,./train/TRAIN_489.mp4,1
TRAIN_490,./train/TRAIN_490.mp4,4
TRAIN_491,./train/TRAIN_491.mp4,0
TRAIN_492,./train/TRAIN_492.mp4,1
TRAIN_493,./train/TRAIN_493.mp4,0
TRAIN_494,./train/TRAIN_494.mp4,0
TRAIN_495,./train/TRAIN_495.mp4,0
TRAIN_496,./train/TRAIN_496.mp4,2
TRAIN_497,./train/TRAIN_497.mp4,2
TRAIN_498,./train/TRAIN_498.mp4,0
TRAIN_499,./train/TRAIN_499.mp4,3
TRAIN_500,./train/TRAIN_500.mp4,3
TRAIN_501,./train/TRAIN_501.mp4,0
TRAIN_502,./train/TRAIN_502.mp4,1
TRAIN_503,./train/TRAIN_503.mp4,4
TRAIN_504,./train/TRAIN_504.mp4,3
TRAIN_505,./train/TRAIN_505.mp4,4
TRAIN_506,./train/TRAIN_506.mp4,0
TRAIN_507,./train/TRAIN_507.mp4,2
TRAIN_508,./train/TRAIN_508.mp4,1
TRAIN_509,./train/TRAIN_509.mp4,2
TRAIN_510,./train/TRAIN_510.mp4,4
TRAIN_511,./train/TRAIN_511.mp4,4
TRAIN_512,./train/TRAIN_512.mp4,3
TRAIN_513,./train/TRAIN_513.mp4,1
TRAIN_514,./train/TRAIN_514.mp4,0
TRAIN_515,./train/TRAIN_515.mp4,3
TRAIN_516,./train/TRAIN_516.mp4,2
TRAIN_517,./train/TRAIN_517.mp4,0
TRAIN_518,./train/TRAIN_518.mp4,1
TRAIN_519,./train/TRAIN_519.mp4,2
TRAIN_520,./train/TRAIN_520.mp4,1
TRAIN_521,./train/TRAIN_521.mp4,3
TRAIN_522,./train/TRAIN_522.mp4,1
TRAIN_523,./train/TRAIN_523.mp4,0
TRAIN_524,./train/TRAIN_524.mp4,2
TRAIN_525,./train/TRAIN_525.mp4,1
TRAIN_526,./train/TRAIN_526.mp4,4
TRAIN_527,./train/TRAIN_527.mp4,1
TRAIN_528,./train/TRAIN_528.mp4,1
TRAIN_529,./train/TRAIN_529.mp4,2
TRAIN_530,./train/TRAIN_530.mp4,3
TRAIN_531,./train/TRAIN_531.mp4,2
TRAIN_532,./train/TRAIN_532.mp4,1
TRAIN_533,./train/TRAIN_533.mp4,3
TRAIN_534,./train/TRAIN_534.mp4,2
TRAIN_535,./train/TRAIN_535.mp4,2
TRAIN_536,./train/TRAIN_536.mp4,0
TRAIN_537,./train/TRAIN_537.mp4,4
TRAIN_538,./train/TRAIN_538.mp4,3
TRAIN_539,./train/TRAIN_539.mp4,3
TRAIN_540,./train/TRAIN_540.mp4,1
TRAIN_541,./train/TRAIN_541.mp4,2
TRAIN_542,./train/TRAIN_542.mp4,3
TRAIN_543,./train/TRAIN_543.mp4,1
TRAIN_544,./train/TRAIN_544.mp4,3
TRAIN_545,./train/TRAIN_545.mp4,3
TRAIN_546,./train/TRAIN_546.mp4,4
TRAIN_547,./train/TRAIN_547.mp4,3
TRAIN_548,./train/TRAIN_548.mp4,1
TRAIN_549,./train/TRAIN_549.mp4,4
TRAIN_550,./train/TRAIN_550.mp4,1
TRAIN_551,./train/TRAIN_551.mp4,1
TRAIN_552,./train/TRAIN_552.mp4,1
TRAIN_553,./train/TRAIN_553.mp4,4
TRAIN_554,./train/TRAIN_554.mp4,1
TRAIN_555,./train/TRAIN_555.mp4,4
TRAIN_556,./train/TRAIN_556.mp4,4
TRAIN_557,./train/TRAIN_557.mp4,2
TRAIN_558,./train/TRAIN_558.mp4,0
TRAIN_559,./train/TRAIN_559.mp4,0
TRAIN_560,./train/TRAIN_560.mp4,3
TRAIN_561,./train/TRAIN_561.mp4,1
TRAIN_562,./train/TRAIN_562.mp4,4
TRAIN_563,./train/TRAIN_563.mp4,1
TRAIN_564,./train/TRAIN_564.mp4,0
TRAIN_565,./train/TRAIN_565.mp4,2
TRAIN_566,./train/TRAIN_566.mp4,3
TRAIN_567,./train/TRAIN_567.mp4,3
TRAIN_568,./train/TRAIN_568.mp4,2
TRAIN_569,./train/TRAIN_569.mp4,4
TRAIN_570,./train/TRAIN_570.mp4,3
TRAIN_571,./train/TRAIN_571.mp4,2
TRAIN_572,./train/TRAIN_572.mp4,2
TRAIN_573,./train/TRAIN_573.mp4,2
TRAIN_574,./train/TRAIN_574.mp4,1
TRAIN_575,./train/TRAIN_575.mp4,2
TRAIN_576,./train/TRAIN_576.mp4,3
TRAIN_577,./train/TRAIN_577.mp4,2
TRAIN_578,./train/TRAIN_578.mp4,2
TRAIN_579,./train/TRAIN_579.mp4,1
TRAIN_580,./train/TRAIN_580.mp4,2
TRAIN_581,./train/TRAIN_581.mp4,3
TRAIN_582,./train/TRAIN_582.mp4,0
TRAIN_583,./train/TRAIN_583.mp4,0
TRAIN_584,./train/TRAIN_584.mp4,2
TRAIN_585,./train/TRAIN_585.mp4,0
TRAIN_586,./train/TRAIN_586.mp4,2
TRAIN_587,./train/TRAIN_587.mp4,0
TRAIN_588,./train/TRAIN_588.mp4,4
TRAIN_589,./train/TRAIN_589.mp4,3
TRAIN_590,./train/TRAIN_590.mp4,2
TRAIN_591,./train/TRAIN_591.mp4,3
TRAIN_592,./train/TRAIN_592.mp4,1
TRAIN_593,./train/TRAIN_593.mp4,3
TRAIN_594,./train/TRAIN_594.mp4,4
TRAIN_595,./train/TRAIN_595.mp4,1
TRAIN_596,./train/TRAIN_596.mp4,1
TRAIN_597,./train/TRAIN_597.mp4,1
TRAIN_598,./train/TRAIN_598.mp4,3
TRAIN_599,./train/TRAIN_599.mp4,3
TRAIN_600,./train/TRAIN_600.mp4,3
TRAIN_601,./train/TRAIN_601.mp4,1
TRAIN_602,./train/TRAIN_602.mp4,4
TRAIN_603,./train/TRAIN_603.mp4,4
TRAIN_604,./train/TRAIN_604.mp4,0
TRAIN_605,./train/TRAIN_605.mp4,0
TRAIN_606,./train/TRAIN_606.mp4,2
TRAIN_607,./train/TRAIN_607.mp4,1
TRAIN_608,./train/TRAIN_608.mp4,4
TRAIN_609,./train/TRAIN_609.mp4,0
